File1,File2,Type,Max,Min,Result,Differences,Mean,StdDev,Metric (90%-10%)/10%
NewI_Working_2024-10-16.txt,NewI_Stairs_2024-10-16.txt,mSQI Original,0.885498342472299,0.661482360464105,0.338657529508453,0.00283660407699027,0.773490351468202,0.158403219972157,0.338657529508453
NewI_Working_2024-10-16.txt,NewI_Stairs_2024-10-16.txt,mSQI Corregido (Arm),0.911430771897473,0.682300115640939,0.335820925431463,0.00283660407699027,0.796865443769206,0.162019840816719,0.335820925431463
NewI_Working_2024-10-16.txt,NewI_Stairs_2024-10-16.txt,mSQI Corregido (Sternum),0.907306769808006,0.66333165565447,0.367802609861608,-0.0291450803531552,0.785319212731238,0.172516457658727,0.367802609861608
NewI_Rest_2024-10-16.txt,NewI_Walking_2024-10-16.txt,mSQI Original,0.8396550077551,0.725062777969921,0.158044562852918,-0.0263624008922324,0.782358892862511,0.0810289427523867,0.158044562852918
NewI_Rest_2024-10-16.txt,NewI_Walking_2024-10-16.txt,mSQI Corregido (Arm),0.860746495279534,0.726732045341758,0.18440696374515,-0.0263624008922324,0.793739270310646,0.0947625263279867,0.18440696374515
NewI_Rest_2024-10-16.txt,NewI_Walking_2024-10-16.txt,mSQI Corregido (Sternum),0.874659781899942,0.726781639981343,0.203469837133469,-0.0454252742805514,0.800720710940643,0.104565636939908,0.203469837133469
NewII_Working_2024-10-16.txt,NewII_Stairs_2024-10-16.txt,mSQI Original,0.908204335718939,0.882827057420205,0.0287454695519776,0.0117574429677695,0.895515696569572,0.0179444455730934,0.0287454695519776
NewII_Working_2024-10-16.txt,NewII_Stairs_2024-10-16.txt,mSQI Corregido (Arm),0.919182987975407,0.903828721624873,0.0169880265842081,0.0117574429677695,0.91150585480014,0.0108571058566071,0.0169880265842081
NewII_Working_2024-10-16.txt,NewII_Stairs_2024-10-16.txt,mSQI Corregido (Sternum),0.910308345602797,0.908906306376335,0.00154255638521364,0.027202913166764,0.909607325989566,0.000991391444520652,0.00154255638521364
NewII_Rest_2024-10-16.txt,NewII_Walking_2024-10-16.txt,mSQI Original,0.896745456124378,0.868212947709676,0.0328634910248337,0.0151907675204813,0.882479201917027,0.0201755301842975,0.0328634910248337
NewII_Rest_2024-10-16.txt,NewII_Walking_2024-10-16.txt,mSQI Corregido (Arm),0.89980565465258,0.884179789701057,0.0176727235043523,0.0151907675204813,0.891992722176819,0.0110491550691272,0.0176727235043523
NewII_Rest_2024-10-16.txt,NewII_Walking_2024-10-16.txt,mSQI Corregido (Sternum),0.898791855762735,0.885617561036096,0.0148758282426405,0.0179876627821932,0.892204708399415,0.00931563313855669,0.0148758282426405
NewIII_Working_2024-10-18.txt,NewIII_Stairs_2024-10-18.txt,mSQI Original,0.914418764825833,0.871056782037704,0.0497808910765727,-0.027984320498684,0.892737773431769,0.0306615520751803,0.0497808910765727
NewIII_Working_2024-10-18.txt,NewIII_Stairs_2024-10-18.txt,mSQI Corregido (Arm),0.937512394239834,0.869867002730187,0.0777652115752567,-0.027984320498684,0.90368969848501,0.0478325150524905,0.0777652115752567
NewIII_Working_2024-10-18.txt,NewIII_Stairs_2024-10-18.txt,mSQI Corregido (Sternum),0.916715948337435,0.87245260700463,0.050734379125501,-0.000953488048928315,0.894584277671032,0.0312989088144009,0.050734379125501
NewIII_Rest_2024-10-18.txt,NewIII_Walking_2024-10-18.txt,mSQI Original,0.914724441574703,0.823994954830956,0.110109274591809,0.0311584329943725,0.869359698202829,0.0641554353300784,0.110109274591809
NewIII_Rest_2024-10-18.txt,NewIII_Walking_2024-10-18.txt,mSQI Corregido (Arm),0.915653887731704,0.848652090929404,0.0789508415974364,0.0311584329943725,0.882152989330554,0.0473774248705899,0.0789508415974364
NewIII_Rest_2024-10-18.txt,NewIII_Walking_2024-10-18.txt,mSQI Corregido (Sternum),0.91638638814669,0.853279855644795,0.0739576026369534,0.0361516719548556,0.884833121895742,0.044623057069259,0.0739576026369534
Trabajando_2024-09-21.txt,Escaleras_2024-09-21.txt,mSQI Original,0.901474467267695,0.468603090336149,0.923748446944786,0.0155335835314773,0.685038778801922,0.306086286009854,0.923748446944786
Trabajando_2024-09-21.txt,Escaleras_2024-09-21.txt,mSQI Corregido (Arm),0.917327013224431,0.480725221678427,0.908214863413308,0.0155335835314773,0.699026117451429,0.308724087480375,0.908214863413308
Trabajando_2024-09-21.txt,Escaleras_2024-09-21.txt,mSQI Corregido (Sternum),0.9035389548185,0.481477621039151,0.876595952410897,0.0471524945338883,0.692508287928826,0.298442431192016,0.876595952410897
Reposo_2024-09-21.txt,Andando_2024-09-21.txt,mSQI Original,0.918884005657622,0.345876296991291,1.65668394640168,0.0166449495776821,0.632380151324456,0.405177636470128,1.65668394640168
Reposo_2024-09-21.txt,Andando_2024-09-21.txt,mSQI Corregido (Arm),0.921392004814403,0.349006967670875,1.640038996824,0.0166449495776821,0.635199486242639,0.404737341213902,1.640038996824
Reposo_2024-09-21.txt,Andando_2024-09-21.txt,mSQI Corregido (Sternum),0.920459701345213,0.351977904264685,1.61510648876707,0.0415774576346082,0.636218802804949,0.401977333696756,1.61510648876707
WorkingII_2024-09-24.txt,StairsII_2024-09-24.txt,mSQI Original,0.860490527064228,0.853662824130808,0.00799812612242059,-0.0081643791369568,0.857076675597518,0.00482791504414852,0.00799812612242059
WorkingII_2024-09-24.txt,StairsII_2024-09-24.txt,mSQI Corregido (Arm),0.892656123957793,0.878458041246012,0.0161625052593774,-0.0081643791369568,0.885557082601902,0.0100395605653478,0.0161625052593774
WorkingII_2024-09-24.txt,StairsII_2024-09-24.txt,mSQI Corregido (Sternum),0.880587757991602,0.863525305008059,0.0197590654084928,-0.0117609392860722,0.872056531499831,0.0120649762083398,0.0197590654084928
